device_id,epoch,progress_01,pc1_scaled,cluster_global,HI_inv,RUL_line
DV_device2_features_pca_scores,66,0.6346153846153846,0.8071861731983809,0,0.19281382680161907,0.3653846153846154
DV_device2_features_pca_scores,67,0.6442307692307693,0.8803088440317475,0,0.11969115596825253,0.3557692307692307
DV_device2_features_pca_scores,68,0.6538461538461539,0.8637652305655654,0,0.13623476943443458,0.34615384615384615
DV_device2_features_pca_scores,69,0.6634615384615384,0.8495169683983304,0,0.15048303160166965,0.33653846153846156
DV_device2_features_pca_scores,70,0.6730769230769231,0.9633913618143648,0,0.0366086381856352,0.32692307692307687
DV_device2_features_pca_scores,71,0.6826923076923077,0.8300082783944202,0,0.16999172160557985,0.3173076923076923
DV_device2_features_pca_scores,72,0.6923076923076923,0.8471764535581625,0,0.1528235464418375,0.3076923076923077
DV_device2_features_pca_scores,73,0.7019230769230769,0.837343267286174,0,0.16265673271382597,0.29807692307692313
DV_device2_features_pca_scores,74,0.7115384615384616,0.8702982767263261,0,0.1297017232736739,0.28846153846153844
DV_device2_features_pca_scores,75,0.7211538461538461,0.8416835323779579,0,0.1583164676220421,0.27884615384615385
DV_device2_features_pca_scores,76,0.7307692307692307,0.8498256399446015,0,0.15017436005539853,0.2692307692307693
DV_device2_features_pca_scores,77,0.7403846153846154,0.8361517082220671,0,0.16384829177793292,0.2596153846153846
DV_device2_features_pca_scores,78,0.75,0.8281000832839628,0,0.17189991671603722,0.25
DV_device2_features_pca_scores,79,0.7596153846153846,0.8363019985636415,0,0.1636980014363585,0.24038461538461542
DV_device2_features_pca_scores,80,0.7692307692307693,0.83040827679497,0,0.16959172320503002,0.23076923076923073
DV_device2_features_pca_scores,81,0.7788461538461539,0.8382112646141939,0,0.16178873538580607,0.22115384615384615
DV_device2_features_pca_scores,82,0.7884615384615384,0.8354971883270546,0,0.16450281167294545,0.21153846153846156
DV_device2_features_pca_scores,83,0.7980769230769231,0.8468974458698502,0,0.15310255413014984,0.20192307692307687
DV_device2_features_pca_scores,84,0.8076923076923077,0.826972104168488,0,0.173027895831512,0.1923076923076923
DV_device2_features_pca_scores,85,0.8173076923076923,0.8481777276846452,0,0.15182227231535483,0.1826923076923077
DV_device2_features_pca_scores,86,0.8269230769230769,0.834997556841803,0,0.165002443158197,0.17307692307692313
DV_device2_features_pca_scores,87,0.8365384615384616,0.8311377482689944,0,0.16886225173100555,0.16346153846153844
DV_device2_features_pca_scores,88,0.8461538461538461,0.8678578870194098,0,0.1321421129805902,0.15384615384615385
DV_device2_features_pca_scores,89,0.8557692307692307,0.8326099905002023,0,0.16739000949979765,0.14423076923076927
DV_device2_features_pca_scores,90,0.8653846153846154,0.8450846639810802,0,0.15491533601891982,0.13461538461538458
DV_device2_features_pca_scores,91,0.875,0.8581349453925564,0,0.14186505460744359,0.125
DV_device2_features_pca_scores,92,0.8846153846153846,0.8540037888457785,0,0.14599621115422146,0.11538461538461542
DV_device2_features_pca_scores,93,0.8942307692307693,0.8431866885665426,0,0.15681331143345745,0.10576923076923073
DV_device2_features_pca_scores,94,0.9038461538461539,0.855637582233137,0,0.14436241776686298,0.09615384615384615
DV_device2_features_pca_scores,95,0.9134615384615384,0.8634849888747647,0,0.13651501112523534,0.08653846153846156
DV_device2_features_pca_scores,96,0.9230769230769231,0.8528322247693134,0,0.14716777523068658,0.07692307692307687
DV_device2_features_pca_scores,97,0.9326923076923077,0.8909887147451133,0,0.10901128525488668,0.06730769230769229
DV_device2_features_pca_scores,98,0.9423076923076923,0.8672052080489654,0,0.1327947919510346,0.05769230769230771
DV_device2_features_pca_scores,99,0.9519230769230769,0.8533382647394765,0,0.1466617352605235,0.04807692307692313
DV_device2_features_pca_scores,100,0.9615384615384616,0.8531686140731866,0,0.14683138592681344,0.038461538461538436
DV_device2_features_pca_scores,101,0.9711538461538461,0.8539286638848194,0,0.14607133611518064,0.028846153846153855
DV_device2_features_pca_scores,102,0.9807692307692307,0.8539286638848194,0,0.14607133611518064,0.019230769230769273
DV_device2_features_pca_scores,103,0.9903846153846154,0.8539286638848194,0,0.14607133611518064,0.009615384615384581
DV_device2_features_pca_scores,104,1.0,0.8539286638848194,0,0.14607133611518064,0.0
DV_device3_features_pca_scores,0,0.0,0.0,1,1.0,1.0
DV_device3_features_pca_scores,1,0.010638297872340425,0.024178481364907634,1,0.9758215186350924,0.9893617021276596
DV_device3_features_pca_scores,2,0.02127659574468085,0.037500536287330855,1,0.9624994637126691,0.9787234042553191
DV_device3_features_pca_scores,3,0.031914893617021274,0.034862036518549355,1,0.9651379634814506,0.9680851063829787
DV_device3_features_pca_scores,4,0.0425531914893617,0.03154413434316439,1,0.9684558656568356,0.9574468085106383
DV_device3_features_pca_scores,5,0.05319148936170213,0.02457109247340583,1,0.9754289075265942,0.9468085106382979
DV_device3_features_pca_scores,6,0.06382978723404255,0.03700488300604354,1,0.9629951169939565,0.9361702127659575
DV_device3_features_pca_scores,7,0.07446808510638298,0.04088257232681758,1,0.9591174276731824,0.925531914893617
DV_device3_features_pca_scores,8,0.0851063829787234,0.05040482305108551,1,0.9495951769489145,0.9148936170212766
DV_device3_features_pca_scores,9,0.09574468085106383,0.05533897820486766,1,0.9446610217951323,0.9042553191489362
DV_device3_features_pca_scores,10,0.10638297872340426,0.05713510375811859,1,0.9428648962418814,0.8936170212765957
DV_device3_features_pca_scores,11,0.11702127659574468,0.12551001012590618,1,0.8744899898740939,0.8829787234042553
DV_device3_features_pca_scores,12,0.1276595744680851,0.11445857543725546,1,0.8855414245627445,0.8723404255319149
DV_device3_features_pca_scores,13,0.13829787234042554,0.29600367630237673,1,0.7039963236976232,0.8617021276595744
DV_device3_features_pca_scores,14,0.14893617021276595,0.13050116044946602,1,0.869498839550534,0.851063829787234
DV_device3_features_pca_scores,15,0.1595744680851064,0.14653907211308193,1,0.8534609278869181,0.8404255319148937
DV_device3_features_pca_scores,16,0.1702127659574468,0.17318552700695572,1,0.8268144729930442,0.8297872340425532
DV_device3_features_pca_scores,17,0.18085106382978725,0.18522867155561384,1,0.8147713284443862,0.8191489361702128
DV_device3_features_pca_scores,18,0.19148936170212766,0.19070926797502197,1,0.809290732024978,0.8085106382978724
DV_device3_features_pca_scores,19,0.20212765957446807,0.23756233609913102,1,0.762437663900869,0.7978723404255319
DV_device3_features_pca_scores,20,0.2127659574468085,0.2456582310701359,1,0.7543417689298642,0.7872340425531915
DV_device3_features_pca_scores,21,0.22340425531914893,0.23342423651934652,1,0.7665757634806535,0.7765957446808511
DV_device3_features_pca_scores,22,0.23404255319148937,0.23496887921314213,1,0.7650311207868579,0.7659574468085106
DV_device3_features_pca_scores,23,0.24468085106382978,0.2678874452095291,1,0.7321125547904709,0.7553191489361702
DV_device3_features_pca_scores,24,0.2553191489361702,0.3610925339676977,1,0.6389074660323023,0.7446808510638299
DV_device3_features_pca_scores,25,0.26595744680851063,0.404977793306852,1,0.595022206693148,0.7340425531914894
DV_device3_features_pca_scores,26,0.2765957446808511,0.40244149970991416,1,0.5975585002900858,0.7234042553191489
DV_device3_features_pca_scores,27,0.2872340425531915,0.39269151044304756,1,0.6073084895569525,0.7127659574468085
DV_device3_features_pca_scores,28,0.2978723404255319,0.4956270596296858,1,0.5043729403703142,0.7021276595744681
DV_device3_features_pca_scores,29,0.30851063829787234,0.555241420377006,1,0.44475857962299403,0.6914893617021276
DV_device3_features_pca_scores,30,0.3191489361702128,0.5484072230901674,1,0.45159277690983257,0.6808510638297872
DV_device3_features_pca_scores,31,0.32978723404255317,0.5398971649606823,1,0.4601028350393177,0.6702127659574468
DV_device3_features_pca_scores,32,0.3404255319148936,0.5318009232208095,1,0.4681990767791905,0.6595744680851063
DV_device3_features_pca_scores,33,0.35106382978723405,0.5700517589175325,1,0.42994824108246754,0.648936170212766
DV_device3_features_pca_scores,34,0.3617021276595745,0.5550751446298884,1,0.4449248553701116,0.6382978723404256
DV_device3_features_pca_scores,35,0.3723404255319149,0.5002460106594245,1,0.49975398934057547,0.6276595744680851
DV_device3_features_pca_scores,36,0.3829787234042553,0.570574865804958,1,0.429425134195042,0.6170212765957447
DV_device3_features_pca_scores,37,0.39361702127659576,0.5644775823947764,1,0.4355224176052236,0.6063829787234043
DV_device3_features_pca_scores,38,0.40425531914893614,0.6665064658370687,0,0.33349353416293126,0.5957446808510638
DV_device3_features_pca_scores,39,0.4148936170212766,0.7302862564502179,0,0.26971374354978206,0.5851063829787234
DV_device3_features_pca_scores,40,0.425531914893617,0.7289338996519773,0,0.2710661003480227,0.574468085106383
DV_device3_features_pca_scores,41,0.43617021276595747,0.7314080425274776,0,0.2685919574725224,0.5638297872340425
DV_device3_features_pca_scores,42,0.44680851063829785,0.724926035517088,0,0.275073964482912,0.5531914893617021
DV_device3_features_pca_scores,43,0.4574468085106383,0.7395002577873645,0,0.2604997422126355,0.5425531914893618
DV_device3_features_pca_scores,44,0.46808510638297873,0.7549814629572431,0,0.2450185370427569,0.5319148936170213
DV_device3_features_pca_scores,45,0.4787234042553192,0.7535862434679111,0,0.24641375653208886,0.5212765957446808
DV_device3_features_pca_scores,46,0.48936170212765956,0.7400707437897637,0,0.2599292562102363,0.5106382978723405
DV_device3_features_pca_scores,47,0.5,0.7353681503539395,0,0.26463184964606046,0.5
DV_device3_features_pca_scores,48,0.5106382978723404,0.7567761353577112,0,0.24322386464228885,0.4893617021276596
DV_device3_features_pca_scores,49,0.5212765957446809,0.7538085509092891,0,0.2461914490907109,0.4787234042553191
DV_device3_features_pca_scores,50,0.5319148936170213,0.74824172489794,0,0.25175827510205995,0.46808510638297873
DV_device3_features_pca_scores,51,0.5425531914893617,0.7309914277617043,0,0.26900857223829566,0.45744680851063835
DV_device3_features_pca_scores,52,0.5531914893617021,0.8107727570018491,0,0.18922724299815086,0.44680851063829785
DV_device3_features_pca_scores,53,0.5638297872340425,0.8129049852583643,0,0.1870950147416357,0.43617021276595747
DV_device3_features_pca_scores,54,0.574468085106383,0.7930580421492656,0,0.20694195785073444,0.42553191489361697
DV_device3_features_pca_scores,55,0.5851063829787234,0.7855172867278685,0,0.21448271327213153,0.4148936170212766
DV_device3_features_pca_scores,56,0.5957446808510638,0.8209868495315489,0,0.17901315046845112,0.4042553191489362
DV_device3_features_pca_scores,57,0.6063829787234043,0.8222755146428675,0,0.17772448535713248,0.3936170212765957
DV_device3_features_pca_scores,58,0.6170212765957447,0.818265250102744,0,0.18173474989725602,0.3829787234042553
DV_device3_features_pca_scores,59,0.6276595744680851,0.8087481870910092,0,0.19125181290899085,0.37234042553191493
DV_device3_features_pca_scores,60,0.6382978723404256,0.8062572456714134,0,0.19374275432858656,0.36170212765957444
DV_device3_features_pca_scores,61,0.648936170212766,0.808681415477104,0,0.19131858452289596,0.35106382978723405
DV_device3_features_pca_scores,62,0.6595744680851063,0.8091885083109113,0,0.19081149168908873,0.34042553191489366
DV_device3_features_pca_scores,63,0.6702127659574468,0.828286846945328,0,0.17171315305467205,0.32978723404255317
DV_device3_features_pca_scores,64,0.6808510638297872,0.8202781035244573,0,0.1797218964755427,0.3191489361702128
DV_device3_features_pca_scores,65,0.6914893617021277,0.8164840228324075,0,0.1835159771675925,0.3085106382978723
DV_device3_features_pca_scores,66,0.7021276595744681,0.8352530922377335,0,0.16474690776226653,0.2978723404255319
DV_device3_features_pca_scores,67,0.7127659574468085,0.9887599640529138,0,0.011240035947086224,0.2872340425531915
DV_device3_features_pca_scores,68,0.723404255319149,0.9862573091687578,0,0.013742690831242244,0.276595744680851
DV_device3_features_pca_scores,69,0.7340425531914894,0.9932447269678181,0,0.00675527303218193,0.26595744680851063
DV_device3_features_pca_scores,70,0.7446808510638298,0.9919412197184793,0,0.008058780281520739,0.25531914893617025
DV_device3_features_pca_scores,71,0.7553191489361702,1.0,0,0.0,0.24468085106382975
DV_device3_features_pca_scores,72,0.7659574468085106,0.990855003335243,0,0.009144996664756988,0.23404255319148937
DV_device3_features_pca_scores,73,0.776595744680851,0.9948448160082848,0,0.005155183991715218,0.22340425531914898
DV_device3_features_pca_scores,74,0.7872340425531915,0.9935166034275082,0,0.006483396572491751,0.21276595744680848
DV_device3_features_pca_scores,75,0.7978723404255319,0.9956500150494341,0,0.004349984950565933,0.2021276595744681
DV_device3_features_pca_scores,76,0.8085106382978723,0.9903282723292737,0,0.009671727670726327,0.19148936170212771
DV_device3_features_pca_scores,77,0.8191489361702128,0.9892825444564517,0,0.010717455543548304,0.18085106382978722
DV_device3_features_pca_scores,78,0.8297872340425532,0.9917259370252619,0,0.008274062974738094,0.17021276595744683
DV_device3_features_pca_scores,79,0.8404255319148937,0.9886132339953757,0,0.011386766004624294,0.15957446808510634
DV_device3_features_pca_scores,80,0.851063829787234,0.9939946828977144,0,0.006005317102285579,0.14893617021276595
DV_device3_features_pca_scores,81,0.8617021276595744,0.9891342476419012,0,0.010865752358098835,0.13829787234042556
DV_device3_features_pca_scores,82,0.8723404255319149,0.9948007595627928,0,0.005199240437207209,0.12765957446808507
DV_device3_features_pca_scores,83,0.8829787234042553,0.9939095834121863,0,0.0060904165878137295,0.11702127659574468
DV_device3_features_pca_scores,84,0.8936170212765957,0.995981651807804,0,0.004018348192196042,0.1063829787234043
DV_device3_features_pca_scores,85,0.9042553191489362,0.9929934045718938,0,0.0070065954281062215,0.0957446808510638
DV_device3_features_pca_scores,86,0.9148936170212766,0.9919859712987944,0,0.0080140287012056,0.08510638297872342
DV_device3_features_pca_scores,87,0.925531914893617,0.993330179545449,0,0.006669820454551001,0.07446808510638303
DV_device3_features_pca_scores,88,0.9361702127659575,0.9868139158266664,0,0.013186084173333557,0.06382978723404253
DV_device3_features_pca_scores,89,0.9468085106382979,0.992197038771494,0,0.007802961228505989,0.05319148936170215
DV_device3_features_pca_scores,90,0.9574468085106383,0.9961698646553365,0,0.0038301353446634767,0.04255319148936165
DV_device3_features_pca_scores,91,0.9680851063829787,0.9961698646553365,0,0.0038301353446634767,0.03191489361702127
DV_device3_features_pca_scores,92,0.9787234042553191,0.9961698646553365,0,0.0038301353446634767,0.021276595744680882
DV_device3_features_pca_scores,93,0.9893617021276596,0.9961698646553365,0,0.0038301353446634767,0.010638297872340385
DV_device3_features_pca_scores,94,1.0,0.9961698646553365,0,0.0038301353446634767,0.0
DV_device4_features_pca_scores,0,0.0,0.23718452070794604,1,0.762815479292054,1.0
DV_device4_features_pca_scores,1,0.00980392156862745,0.0758694858409178,1,0.9241305141590822,0.9901960784313726
DV_device4_features_pca_scores,2,0.0196078431372549,0.0,1,1.0,0.9803921568627451
DV_device4_features_pca_scores,3,0.029411764705882353,0.10068905333155853,1,0.8993109466684415,0.9705882352941176
DV_device4_features_pca_scores,4,0.0392156862745098,0.08709857314183089,1,0.9129014268581691,0.9607843137254902
DV_device4_features_pca_scores,5,0.049019607843137254,0.10981180473283803,1,0.890188195267162,0.9509803921568627
DV_device4_features_pca_scores,6,0.058823529411764705,0.15947280007324532,1,0.8405271999267547,0.9411764705882353
DV_device4_features_pca_scores,7,0.06862745098039216,0.1767304609086352,1,0.8232695390913648,0.9313725490196079
DV_device4_features_pca_scores,8,0.0784313725490196,0.18525383336263612,1,0.8147461666373639,0.9215686274509804
DV_device4_features_pca_scores,9,0.08823529411764706,0.14830893673350476,1,0.8516910632664952,0.9117647058823529
DV_device4_features_pca_scores,10,0.09803921568627451,0.11162056486815786,1,0.8883794351318421,0.9019607843137255
DV_device4_features_pca_scores,11,0.10784313725490197,0.13751991815835107,1,0.8624800818416489,0.892156862745098
DV_device4_features_pca_scores,12,0.11764705882352941,0.14511078667836164,1,0.8548892133216384,0.8823529411764706
DV_device4_features_pca_scores,13,0.12745098039215685,0.13384317312008248,1,0.8661568268799176,0.8725490196078431
DV_device4_features_pca_scores,14,0.13725490196078433,0.13481244924512886,1,0.8651875507548712,0.8627450980392157
DV_device4_features_pca_scores,15,0.14705882352941177,0.13306039284471555,1,0.8669396071552844,0.8529411764705882
DV_device4_features_pca_scores,16,0.1568627450980392,0.12840022816081953,1,0.8715997718391805,0.8431372549019608
DV_device4_features_pca_scores,17,0.16666666666666666,0.19672738666752537,1,0.8032726133324746,0.8333333333333334
DV_device4_features_pca_scores,18,0.17647058823529413,0.27061993959013897,1,0.729380060409861,0.8235294117647058
DV_device4_features_pca_scores,19,0.18627450980392157,0.3067422272466858,1,0.6932577727533142,0.8137254901960784
DV_device4_features_pca_scores,20,0.19607843137254902,0.3226843726967163,1,0.6773156273032837,0.803921568627451
DV_device4_features_pca_scores,21,0.20588235294117646,0.17437374454572274,1,0.8256262554542773,0.7941176470588236
DV_device4_features_pca_scores,22,0.21568627450980393,0.23303595455429676,1,0.7669640454457032,0.7843137254901961
DV_device4_features_pca_scores,23,0.22549019607843138,0.26662956022771445,1,0.7333704397722856,0.7745098039215687
DV_device4_features_pca_scores,24,0.23529411764705882,0.27031222566548085,1,0.7296877743345191,0.7647058823529411
DV_device4_features_pca_scores,25,0.24509803921568626,0.4107421021316897,1,0.5892578978683103,0.7549019607843137
DV_device4_features_pca_scores,26,0.2549019607843137,0.5030169106766774,1,0.4969830893233226,0.7450980392156863
DV_device4_features_pca_scores,27,0.2647058823529412,0.49881062437432644,1,0.5011893756256736,0.7352941176470589
DV_device4_features_pca_scores,28,0.27450980392156865,0.4822149272218637,1,0.5177850727781363,0.7254901960784313
DV_device4_features_pca_scores,29,0.28431372549019607,0.44780963944895336,1,0.5521903605510466,0.7156862745098039
DV_device4_features_pca_scores,30,0.29411764705882354,0.3648812797806686,1,0.6351187202193314,0.7058823529411764
DV_device4_features_pca_scores,31,0.30392156862745096,0.5036140885616419,1,0.4963859114383581,0.696078431372549
DV_device4_features_pca_scores,32,0.3137254901960784,0.5325395281547431,1,0.46746047184525685,0.6862745098039216
DV_device4_features_pca_scores,33,0.3235294117647059,0.6086172249059949,0,0.3913827750940051,0.6764705882352942
DV_device4_features_pca_scores,34,0.3333333333333333,0.6240859868677556,0,0.3759140131322444,0.6666666666666667
DV_device4_features_pca_scores,35,0.3431372549019608,0.6208542747573488,0,0.3791457252426512,0.6568627450980392
DV_device4_features_pca_scores,36,0.35294117647058826,0.6053928838113801,0,0.3946071161886199,0.6470588235294117
DV_device4_features_pca_scores,37,0.3627450980392157,0.5889515488097837,1,0.41104845119021627,0.6372549019607843
DV_device4_features_pca_scores,38,0.37254901960784315,0.565873956111385,1,0.434126043888615,0.6274509803921569
DV_device4_features_pca_scores,39,0.38235294117647056,0.6667071569807869,0,0.33329284301921314,0.6176470588235294
DV_device4_features_pca_scores,40,0.39215686274509803,0.6337053618465829,0,0.3662946381534171,0.607843137254902
DV_device4_features_pca_scores,41,0.4019607843137255,0.5461039969697365,1,0.45389600303026345,0.5980392156862745
DV_device4_features_pca_scores,42,0.4117647058823529,0.688390851858395,0,0.311609148141605,0.5882352941176471
DV_device4_features_pca_scores,43,0.4215686274509804,0.6726797622562285,0,0.3273202377437715,0.5784313725490196
DV_device4_features_pca_scores,44,0.43137254901960786,0.6254750579883548,0,0.3745249420116452,0.5686274509803921
DV_device4_features_pca_scores,45,0.4411764705882353,0.6923267228122125,0,0.3076732771877875,0.5588235294117647
DV_device4_features_pca_scores,46,0.45098039215686275,0.687488607104441,0,0.31251139289555896,0.5490196078431373
DV_device4_features_pca_scores,47,0.46078431372549017,0.6372998870442749,0,0.36270011295572513,0.5392156862745099
DV_device4_features_pca_scores,48,0.47058823529411764,0.7102970556640046,0,0.2897029443359954,0.5294117647058824
DV_device4_features_pca_scores,49,0.4803921568627451,0.7008745039178672,0,0.2991254960821328,0.5196078431372548
DV_device4_features_pca_scores,50,0.49019607843137253,0.6748002046638505,0,0.3251997953361495,0.5098039215686274
DV_device4_features_pca_scores,51,0.5,0.7245765765461432,0,0.27542342345385684,0.5
DV_device4_features_pca_scores,52,0.5098039215686274,0.718550425379249,0,0.28144957462075104,0.4901960784313726
DV_device4_features_pca_scores,53,0.5196078431372549,0.69917362490488,0,0.30082637509512,0.48039215686274506
DV_device4_features_pca_scores,54,0.5294117647058824,0.7299390126103948,0,0.27006098738960516,0.47058823529411764
DV_device4_features_pca_scores,55,0.5392156862745098,0.7274219568857067,0,0.27257804311429334,0.4607843137254902
DV_device4_features_pca_scores,56,0.5490196078431373,0.7193286897065522,0,0.28067131029344783,0.4509803921568627
DV_device4_features_pca_scores,57,0.5588235294117647,0.6897800672732739,0,0.3102199327267261,0.4411764705882353
DV_device4_features_pca_scores,58,0.5686274509803921,0.7401908917872617,0,0.2598091082127383,0.43137254901960786
DV_device4_features_pca_scores,59,0.5784313725490197,0.7269244337194607,0,0.2730755662805393,0.42156862745098034
DV_device4_features_pca_scores,60,0.5882352941176471,0.7095129730283611,0,0.29048702697163886,0.4117647058823529
DV_device4_features_pca_scores,61,0.5980392156862745,0.7386542740417383,0,0.26134572595826167,0.4019607843137255
