device_id,epoch,progress_01,pc1_scaled,cluster_global,HI_inv,RUL_line
DV_device4_features_pca_scores,51,0.5,0.7245765765461432,13,0.27542342345385684,0.5
DV_device4_features_pca_scores,52,0.5098039215686274,0.718550425379249,13,0.28144957462075104,0.4901960784313726
DV_device4_features_pca_scores,53,0.5196078431372549,0.69917362490488,21,0.30082637509512,0.48039215686274506
DV_device4_features_pca_scores,54,0.5294117647058824,0.7299390126103948,13,0.27006098738960516,0.47058823529411764
DV_device4_features_pca_scores,55,0.5392156862745098,0.7274219568857067,13,0.27257804311429334,0.4607843137254902
DV_device4_features_pca_scores,56,0.5490196078431373,0.7193286897065522,13,0.28067131029344783,0.4509803921568627
DV_device4_features_pca_scores,57,0.5588235294117647,0.6897800672732739,21,0.3102199327267261,0.4411764705882353
DV_device4_features_pca_scores,58,0.5686274509803921,0.7401908917872617,13,0.2598091082127383,0.43137254901960786
DV_device4_features_pca_scores,59,0.5784313725490197,0.7269244337194607,13,0.2730755662805393,0.42156862745098034
DV_device4_features_pca_scores,60,0.5882352941176471,0.7095129730283611,21,0.29048702697163886,0.4117647058823529
DV_device4_features_pca_scores,61,0.5980392156862745,0.7386542740417383,13,0.26134572595826167,0.4019607843137255
DV_device4_features_pca_scores,62,0.6078431372549019,0.7286814972365947,13,0.2713185027634053,0.3921568627450981
DV_device4_features_pca_scores,63,0.6176470588235294,0.7130015003464891,13,0.2869984996535109,0.38235294117647056
DV_device4_features_pca_scores,64,0.6274509803921569,0.8222756994406661,25,0.17772430055933386,0.37254901960784315
DV_device4_features_pca_scores,65,0.6372549019607843,0.7852411217927088,25,0.21475887820729123,0.36274509803921573
DV_device4_features_pca_scores,66,0.6470588235294118,0.7687959126174454,25,0.2312040873825546,0.3529411764705882
DV_device4_features_pca_scores,67,0.6568627450980392,0.7340958585082994,13,0.2659041414917006,0.3431372549019608
DV_device4_features_pca_scores,68,0.6666666666666666,0.833251057791465,17,0.16674894220853498,0.33333333333333337
DV_device4_features_pca_scores,69,0.6764705882352942,0.8124717634546972,25,0.18752823654530282,0.32352941176470584
DV_device4_features_pca_scores,70,0.6862745098039216,0.8196283175898724,25,0.18037168241012758,0.3137254901960784
DV_device4_features_pca_scores,71,0.696078431372549,0.8201570769078442,25,0.17984292309215577,0.303921568627451
DV_device4_features_pca_scores,72,0.7058823529411765,0.7851350480169503,25,0.21486495198304967,0.2941176470588235
DV_device4_features_pca_scores,73,0.7156862745098039,0.7855746132554218,25,0.21442538674457823,0.28431372549019607
DV_device4_features_pca_scores,74,0.7254901960784313,0.9426458959787907,9,0.05735410402120933,0.27450980392156865
DV_device4_features_pca_scores,75,0.7352941176470589,0.9885734667072282,9,0.011426533292771768,0.2647058823529411
DV_device4_features_pca_scores,76,0.7450980392156863,0.9906121021601156,9,0.009387897839884363,0.2549019607843137
DV_device4_features_pca_scores,77,0.7549019607843137,0.9940456796150019,9,0.005954320384998102,0.2450980392156863
DV_device4_features_pca_scores,78,0.7647058823529411,0.9954433258816919,9,0.004556674118308068,0.23529411764705888
DV_device4_features_pca_scores,79,0.7745098039215687,0.9839866746032875,9,0.01601332539671252,0.22549019607843135
DV_device4_features_pca_scores,80,0.7843137254901961,0.9933229743720906,9,0.006677025627909394,0.21568627450980393
DV_device4_features_pca_scores,81,0.7941176470588235,0.9913033112974012,9,0.008696688702598765,0.20588235294117652
DV_device4_features_pca_scores,82,0.803921568627451,0.995694013332979,9,0.004305986667020978,0.196078431372549
DV_device4_features_pca_scores,83,0.8137254901960784,0.9983249362101716,9,0.0016750637898284015,0.18627450980392157
DV_device4_features_pca_scores,84,0.8235294117647058,1.0,9,0.0,0.17647058823529416
DV_device4_features_pca_scores,85,0.8333333333333334,0.9948987677916673,9,0.0051012322083326955,0.16666666666666663
DV_device4_features_pca_scores,86,0.8431372549019608,0.9842742799999349,9,0.015725720000065113,0.1568627450980392
DV_device4_features_pca_scores,87,0.8529411764705882,0.9952771333178954,9,0.004722866682104643,0.1470588235294118
DV_device4_features_pca_scores,88,0.8627450980392157,0.9973800765762435,9,0.0026199234237564983,0.13725490196078427
DV_device4_features_pca_scores,89,0.8725490196078431,0.9956644146249688,9,0.0043355853750312034,0.12745098039215685
DV_device4_features_pca_scores,90,0.8823529411764706,0.9817980405618412,9,0.018201959438158832,0.11764705882352944
DV_device4_features_pca_scores,91,0.8921568627450981,0.9763967259973918,9,0.0236032740026082,0.10784313725490191
DV_device4_features_pca_scores,92,0.9019607843137255,0.992170276985347,9,0.007829723014653012,0.0980392156862745
DV_device4_features_pca_scores,93,0.9117647058823529,0.9877932560225418,9,0.012206743977458245,0.08823529411764708
DV_device4_features_pca_scores,94,0.9215686274509803,0.9885244807468524,9,0.011475519253147604,0.07843137254901966
DV_device4_features_pca_scores,95,0.9313725490196079,0.986929396935561,9,0.013070603064438968,0.06862745098039214
DV_device4_features_pca_scores,96,0.9411764705882353,0.9797749969974145,9,0.02022500300258545,0.05882352941176472
DV_device4_features_pca_scores,97,0.9509803921568627,0.9889585475987859,9,0.011041452401214125,0.0490196078431373
DV_device4_features_pca_scores,98,0.9607843137254902,0.9932469708778601,9,0.006753029122139931,0.039215686274509776
DV_device4_features_pca_scores,99,0.9705882352941176,0.9846791593298275,9,0.015320840670172475,0.02941176470588236
DV_device4_features_pca_scores,100,0.9803921568627451,0.9846791593298275,9,0.015320840670172475,0.019607843137254943
DV_device4_features_pca_scores,101,0.9901960784313726,0.9846791593298275,9,0.015320840670172475,0.009803921568627416
DV_device4_features_pca_scores,102,1.0,0.9846791593298275,9,0.015320840670172475,0.0
