device_id,epoch,progress_01,pc1_scaled,cluster_global,HI_inv,RUL_line
DV_device3_features_pca_scores,0,0.0,0.0,1,1.0,1.0
DV_device3_features_pca_scores,1,0.010638297872340425,0.024178481364907634,1,0.9758215186350924,0.9893617021276596
DV_device3_features_pca_scores,2,0.02127659574468085,0.037500536287330855,1,0.9624994637126691,0.9787234042553191
DV_device3_features_pca_scores,3,0.031914893617021274,0.034862036518549355,1,0.9651379634814506,0.9680851063829787
DV_device3_features_pca_scores,4,0.0425531914893617,0.03154413434316439,1,0.9684558656568356,0.9574468085106383
DV_device3_features_pca_scores,5,0.05319148936170213,0.02457109247340583,1,0.9754289075265942,0.9468085106382979
DV_device3_features_pca_scores,6,0.06382978723404255,0.03700488300604354,1,0.9629951169939565,0.9361702127659575
DV_device3_features_pca_scores,7,0.07446808510638298,0.04088257232681758,1,0.9591174276731824,0.925531914893617
DV_device3_features_pca_scores,8,0.0851063829787234,0.05040482305108551,1,0.9495951769489145,0.9148936170212766
DV_device3_features_pca_scores,9,0.09574468085106383,0.05533897820486766,1,0.9446610217951323,0.9042553191489362
DV_device3_features_pca_scores,10,0.10638297872340426,0.05713510375811859,1,0.9428648962418814,0.8936170212765957
DV_device3_features_pca_scores,11,0.11702127659574468,0.12551001012590618,1,0.8744899898740939,0.8829787234042553
DV_device3_features_pca_scores,12,0.1276595744680851,0.11445857543725546,1,0.8855414245627445,0.8723404255319149
DV_device3_features_pca_scores,13,0.13829787234042554,0.29600367630237673,1,0.7039963236976232,0.8617021276595744
DV_device3_features_pca_scores,14,0.14893617021276595,0.13050116044946602,1,0.869498839550534,0.851063829787234
DV_device3_features_pca_scores,15,0.1595744680851064,0.14653907211308193,1,0.8534609278869181,0.8404255319148937
DV_device3_features_pca_scores,16,0.1702127659574468,0.17318552700695572,1,0.8268144729930442,0.8297872340425532
DV_device3_features_pca_scores,17,0.18085106382978725,0.18522867155561384,1,0.8147713284443862,0.8191489361702128
DV_device3_features_pca_scores,18,0.19148936170212766,0.19070926797502197,1,0.809290732024978,0.8085106382978724
DV_device3_features_pca_scores,19,0.20212765957446807,0.23756233609913102,2,0.762437663900869,0.7978723404255319
DV_device3_features_pca_scores,20,0.2127659574468085,0.2456582310701359,2,0.7543417689298642,0.7872340425531915
DV_device3_features_pca_scores,21,0.22340425531914893,0.23342423651934652,2,0.7665757634806535,0.7765957446808511
DV_device3_features_pca_scores,22,0.23404255319148937,0.23496887921314213,2,0.7650311207868579,0.7659574468085106
DV_device3_features_pca_scores,23,0.24468085106382978,0.2678874452095291,2,0.7321125547904709,0.7553191489361702
DV_device3_features_pca_scores,24,0.2553191489361702,0.3610925339676977,2,0.6389074660323023,0.7446808510638299
DV_device3_features_pca_scores,25,0.26595744680851063,0.404977793306852,2,0.595022206693148,0.7340425531914894
DV_device3_features_pca_scores,26,0.2765957446808511,0.40244149970991416,2,0.5975585002900858,0.7234042553191489
DV_device3_features_pca_scores,27,0.2872340425531915,0.39269151044304756,2,0.6073084895569525,0.7127659574468085
DV_device3_features_pca_scores,28,0.2978723404255319,0.4956270596296858,2,0.5043729403703142,0.7021276595744681
DV_device3_features_pca_scores,29,0.30851063829787234,0.555241420377006,2,0.44475857962299403,0.6914893617021276
DV_device3_features_pca_scores,30,0.3191489361702128,0.5484072230901674,2,0.45159277690983257,0.6808510638297872
DV_device3_features_pca_scores,31,0.32978723404255317,0.5398971649606823,2,0.4601028350393177,0.6702127659574468
DV_device3_features_pca_scores,32,0.3404255319148936,0.5318009232208095,2,0.4681990767791905,0.6595744680851063
DV_device3_features_pca_scores,33,0.35106382978723405,0.5700517589175325,2,0.42994824108246754,0.648936170212766
DV_device3_features_pca_scores,34,0.3617021276595745,0.5550751446298884,2,0.4449248553701116,0.6382978723404256
DV_device3_features_pca_scores,35,0.3723404255319149,0.5002460106594245,2,0.49975398934057547,0.6276595744680851
DV_device3_features_pca_scores,36,0.3829787234042553,0.570574865804958,2,0.429425134195042,0.6170212765957447
DV_device3_features_pca_scores,37,0.39361702127659576,0.5644775823947764,2,0.4355224176052236,0.6063829787234043
DV_device3_features_pca_scores,38,0.40425531914893614,0.6665064658370687,2,0.33349353416293126,0.5957446808510638
DV_device3_features_pca_scores,39,0.4148936170212766,0.7302862564502179,2,0.26971374354978206,0.5851063829787234
DV_device3_features_pca_scores,40,0.425531914893617,0.7289338996519773,2,0.2710661003480227,0.574468085106383
DV_device3_features_pca_scores,41,0.43617021276595747,0.7314080425274776,2,0.2685919574725224,0.5638297872340425
DV_device3_features_pca_scores,42,0.44680851063829785,0.724926035517088,2,0.275073964482912,0.5531914893617021
DV_device3_features_pca_scores,43,0.4574468085106383,0.7395002577873645,2,0.2604997422126355,0.5425531914893618
DV_device3_features_pca_scores,44,0.46808510638297873,0.7549814629572431,2,0.2450185370427569,0.5319148936170213
DV_device3_features_pca_scores,45,0.4787234042553192,0.7535862434679111,2,0.24641375653208886,0.5212765957446808
DV_device3_features_pca_scores,46,0.48936170212765956,0.7400707437897637,2,0.2599292562102363,0.5106382978723405
DV_device3_features_pca_scores,47,0.5,0.7353681503539395,2,0.26463184964606046,0.5
DV_device3_features_pca_scores,48,0.5106382978723404,0.7567761353577112,2,0.24322386464228885,0.4893617021276596
DV_device3_features_pca_scores,49,0.5212765957446809,0.7538085509092891,2,0.2461914490907109,0.4787234042553191
DV_device3_features_pca_scores,50,0.5319148936170213,0.74824172489794,2,0.25175827510205995,0.46808510638297873
DV_device3_features_pca_scores,51,0.5425531914893617,0.7309914277617043,2,0.26900857223829566,0.45744680851063835
DV_device3_features_pca_scores,52,0.5531914893617021,0.8107727570018491,0,0.18922724299815086,0.44680851063829785
DV_device3_features_pca_scores,53,0.5638297872340425,0.8129049852583643,0,0.1870950147416357,0.43617021276595747
DV_device3_features_pca_scores,54,0.574468085106383,0.7930580421492656,0,0.20694195785073444,0.42553191489361697
DV_device3_features_pca_scores,55,0.5851063829787234,0.7855172867278685,0,0.21448271327213153,0.4148936170212766
DV_device3_features_pca_scores,56,0.5957446808510638,0.8209868495315489,0,0.17901315046845112,0.4042553191489362
DV_device3_features_pca_scores,57,0.6063829787234043,0.8222755146428675,0,0.17772448535713248,0.3936170212765957
DV_device3_features_pca_scores,58,0.6170212765957447,0.818265250102744,0,0.18173474989725602,0.3829787234042553
DV_device3_features_pca_scores,59,0.6276595744680851,0.8087481870910092,0,0.19125181290899085,0.37234042553191493
DV_device3_features_pca_scores,60,0.6382978723404256,0.8062572456714134,0,0.19374275432858656,0.36170212765957444
