device_id,epoch,progress_01,pc1_scaled,pc2_scaled,cluster_global,k
DV_device2_features_pca_scores,22,0.21153846153846154,0.33644667587368043,0.4415977149249674,9,10
DV_device2_features_pca_scores,23,0.22115384615384615,0.41376875501221533,0.25712109369929015,2,10
DV_device2_features_pca_scores,24,0.23076923076923078,0.4172386243690976,0.28358655701650914,2,10
DV_device2_features_pca_scores,25,0.2403846153846154,0.4052420998760621,0.2625775282683522,2,10
DV_device2_features_pca_scores,26,0.25,0.42173669875123443,0.26932759078663104,2,10
DV_device2_features_pca_scores,27,0.25961538461538464,0.4284121864393754,0.29605412938401854,2,10
DV_device2_features_pca_scores,28,0.2692307692307692,0.43263862246531365,0.28883140439854904,2,10
DV_device2_features_pca_scores,29,0.27884615384615385,0.4178046031375934,0.2848551288988692,2,10
DV_device2_features_pca_scores,30,0.28846153846153844,0.44357796563905877,0.32938820079461933,2,10
DV_device2_features_pca_scores,31,0.2980769230769231,0.4237788737080007,0.2923326819366189,2,10
DV_device2_features_pca_scores,32,0.3076923076923077,0.4525499812592194,0.3593965183716046,2,10
DV_device2_features_pca_scores,33,0.3173076923076923,0.4364274261414802,0.32933916477398606,2,10
DV_device2_features_pca_scores,34,0.3269230769230769,0.44830058065796674,0.34188179308168987,2,10
DV_device2_features_pca_scores,35,0.33653846153846156,0.43961459513805556,0.3293353966484519,2,10
DV_device2_features_pca_scores,36,0.34615384615384615,0.4449684906548193,0.32474143670859307,2,10
DV_device2_features_pca_scores,37,0.3557692307692308,0.5251330225863831,0.10573297231007767,4,10
DV_device2_features_pca_scores,38,0.36538461538461536,0.5260540987840496,0.11741602544453511,4,10
DV_device2_features_pca_scores,39,0.375,0.534856546925724,0.16637068188255766,4,10
DV_device2_features_pca_scores,40,0.38461538461538464,0.5243999590032034,0.12015312069605849,4,10
DV_device2_features_pca_scores,41,0.3942307692307692,0.5519296983902543,0.13951655698819354,4,10
DV_device2_features_pca_scores,42,0.40384615384615385,0.5642891068247025,0.1778631677551427,4,10
DV_device2_features_pca_scores,43,0.41346153846153844,0.56432356081895,0.16465187143698307,4,10
DV_device2_features_pca_scores,44,0.4230769230769231,0.5906550273171269,0.2101126191510937,4,10
DV_device2_features_pca_scores,45,0.4326923076923077,0.6229472781479632,0.28567527248113245,8,10
DV_device2_features_pca_scores,46,0.4423076923076923,0.6251414525944498,0.2870093467305051,8,10
DV_device2_features_pca_scores,47,0.4519230769230769,0.5926486114002762,0.20948490506225703,4,10
DV_device2_features_pca_scores,48,0.46153846153846156,0.5991141208041365,0.22249953173783796,4,10
DV_device2_features_pca_scores,49,0.47115384615384615,0.6001262836706291,0.2274514321270152,4,10
DV_device2_features_pca_scores,50,0.4807692307692308,0.7168015685802319,0.06470968831971108,4,10
DV_device2_features_pca_scores,51,0.49038461538461536,0.6955651157264969,0.013628270562613065,4,10
DV_device2_features_pca_scores,52,0.5,0.7328114046047647,0.10321317112716721,4,10
DV_device2_features_pca_scores,53,0.5096153846153846,0.7256380827163624,0.08523574745887363,4,10
DV_device2_features_pca_scores,54,0.5192307692307693,0.7135089686660278,0.05910317333945575,4,10
DV_device2_features_pca_scores,55,0.5288461538461539,0.7015337777295128,0.03064712670842129,4,10
DV_device2_features_pca_scores,56,0.5384615384615384,0.6867315056868696,0.0,4,10
DV_device2_features_pca_scores,57,0.5480769230769231,0.7260968860510206,0.0865318446042398,4,10
DV_device2_features_pca_scores,58,0.5576923076923077,0.9429593731850849,0.8242249249325289,3,10
DV_device2_features_pca_scores,59,0.5673076923076923,0.8776828745395366,0.615136837689651,3,10
DV_device2_features_pca_scores,60,0.5769230769230769,0.8668290955526256,0.5376222487190127,1,10
DV_device2_features_pca_scores,61,0.5865384615384616,0.9999999999999999,1.0,3,10
DV_device2_features_pca_scores,62,0.5961538461538461,0.7849994936940985,0.28129313744129614,8,10
DV_device2_features_pca_scores,63,0.6057692307692307,0.7915802711163341,0.3414781470251558,8,10
DV_device2_features_pca_scores,64,0.6153846153846154,0.8389717888955264,0.439508836486044,1,10
DV_device2_features_pca_scores,65,0.625,0.8328184867532039,0.4300467481020847,1,10
DV_device2_features_pca_scores,66,0.6346153846153846,0.8071861731983809,0.38464103823069484,1,10
DV_device2_features_pca_scores,67,0.6442307692307693,0.8803088440317475,0.5560396778312521,1,10
DV_device2_features_pca_scores,68,0.6538461538461539,0.8637652305655654,0.5537469962949775,1,10
DV_device2_features_pca_scores,69,0.6634615384615384,0.8495169683983304,0.4758636411752198,1,10
DV_device2_features_pca_scores,70,0.6730769230769231,0.9633913618143648,0.716268755096999,3,10
DV_device2_features_pca_scores,71,0.6826923076923077,0.8300082783944202,0.41049173170929315,1,10
DV_device2_features_pca_scores,72,0.6923076923076923,0.8471764535581625,0.4503735758632975,1,10
DV_device2_features_pca_scores,73,0.7019230769230769,0.837343267286174,0.4356998443735573,1,10
DV_device2_features_pca_scores,74,0.7115384615384616,0.8702982767263261,0.5183760889298307,1,10
DV_device2_features_pca_scores,75,0.7211538461538461,0.8416835323779579,0.44879109414630175,1,10
DV_device2_features_pca_scores,76,0.7307692307692307,0.8498256399446015,0.4707205730316489,1,10
DV_device2_features_pca_scores,77,0.7403846153846154,0.8361517082220671,0.4414322785183503,1,10
DV_device2_features_pca_scores,78,0.75,0.8281000832839628,0.4505189119794951,1,10
DV_device2_features_pca_scores,79,0.7596153846153846,0.8363019985636415,0.44048604832651983,1,10
DV_device2_features_pca_scores,80,0.7692307692307693,0.83040827679497,0.4346551324647954,1,10
DV_device2_features_pca_scores,81,0.7788461538461539,0.8382112646141939,0.4434026721294852,1,10
DV_device2_features_pca_scores,82,0.7884615384615384,0.8354971883270546,0.45257457146856434,1,10
DV_device2_features_pca_scores,83,0.7980769230769231,0.8468974458698502,0.4643384313626196,1,10
DV_device2_features_pca_scores,84,0.8076923076923077,0.826972104168488,0.42636014836025604,1,10
DV_device2_features_pca_scores,85,0.8173076923076923,0.8481777276846452,0.4525114596428902,1,10
DV_device2_features_pca_scores,86,0.8269230769230769,0.834997556841803,0.45144782845167863,1,10
DV_device2_features_pca_scores,87,0.8365384615384616,0.8311377482689944,0.41513392137297755,1,10
DV_device2_features_pca_scores,88,0.8461538461538461,0.8678578870194098,0.5298363666933188,1,10
DV_device2_features_pca_scores,89,0.8557692307692307,0.8326099905002023,0.41966384197570666,1,10
DV_device2_features_pca_scores,90,0.8653846153846154,0.8450846639810802,0.45887518549307466,1,10
DV_device2_features_pca_scores,91,0.875,0.8581349453925564,0.5005996519407305,1,10
DV_device2_features_pca_scores,92,0.8846153846153846,0.8540037888457785,0.4822354010256734,1,10
DV_device2_features_pca_scores,93,0.8942307692307693,0.8431866885665426,0.4578412654662216,1,10
DV_device2_features_pca_scores,94,0.9038461538461539,0.855637582233137,0.4866869166791859,1,10
DV_device2_features_pca_scores,95,0.9134615384615384,0.8634849888747647,0.5251792180571351,1,10
DV_device2_features_pca_scores,96,0.9230769230769231,0.8528322247693134,0.4652112618463325,1,10
DV_device2_features_pca_scores,97,0.9326923076923077,0.8909887147451133,0.5789991464340742,3,10
DV_device2_features_pca_scores,98,0.9423076923076923,0.8672052080489654,0.5085984103917631,1,10
DV_device2_features_pca_scores,99,0.9519230769230769,0.8533382647394765,0.46992089820270017,1,10
DV_device2_features_pca_scores,100,0.9615384615384616,0.8531686140731866,0.46627887945937624,1,10
DV_device2_features_pca_scores,101,0.9711538461538461,0.8539286638848194,0.470466914034222,1,10
DV_device2_features_pca_scores,102,0.9807692307692307,0.8539286638848194,0.470466914034222,1,10
DV_device2_features_pca_scores,103,0.9903846153846154,0.8539286638848194,0.470466914034222,1,10
DV_device2_features_pca_scores,104,1.0,0.8539286638848194,0.470466914034222,1,10
