device_id,epoch,progress_01,pc1_scaled,pc2_scaled,cluster_global,k
DV_device5_features_pca_scores,22,0.22448979591836735,0.31198411580123175,0.4181532796128711,17,40
DV_device5_features_pca_scores,23,0.23469387755102042,0.3220145366942652,0.3925189515634663,17,40
DV_device5_features_pca_scores,24,0.24489795918367346,0.3237181132027907,0.37019012190873096,17,40
DV_device5_features_pca_scores,25,0.25510204081632654,0.3212460967856774,0.3825812971304236,17,40
DV_device5_features_pca_scores,26,0.2653061224489796,0.4098486058302484,0.4108038560455555,11,40
DV_device5_features_pca_scores,27,0.2755102040816326,0.41872653918594804,0.3797580353030051,11,40
DV_device5_features_pca_scores,28,0.2857142857142857,0.41498257744768996,0.40446320011638615,11,40
DV_device5_features_pca_scores,29,0.29591836734693877,0.5330467381287444,0.343274536651271,20,40
DV_device5_features_pca_scores,30,0.30612244897959184,0.5296864090813692,0.38591651045459574,20,40
DV_device5_features_pca_scores,31,0.3163265306122449,0.5284490859575537,0.3910152925266054,20,40
DV_device5_features_pca_scores,32,0.32653061224489793,0.5298807370691121,0.3791715734055363,20,40
DV_device5_features_pca_scores,33,0.336734693877551,0.5392561641989793,0.3325165864743236,20,40
DV_device5_features_pca_scores,34,0.3469387755102041,0.5260352115849454,0.4101498494595215,20,40
DV_device5_features_pca_scores,35,0.35714285714285715,0.5252833222170565,0.40963413907296836,20,40
DV_device5_features_pca_scores,36,0.3673469387755102,0.6262632137834976,0.48650568485005036,19,40
DV_device5_features_pca_scores,37,0.37755102040816324,0.6331224675264012,0.4565117701951757,19,40
DV_device5_features_pca_scores,38,0.3877551020408163,0.6329867865606638,0.4604269086089697,19,40
DV_device5_features_pca_scores,39,0.3979591836734694,0.6267680273679122,0.4727202417721337,19,40
DV_device5_features_pca_scores,40,0.40816326530612246,0.6280002610490234,0.4553670868803995,19,40
DV_device5_features_pca_scores,41,0.41836734693877553,0.6367452895456328,0.4492683645667399,19,40
DV_device5_features_pca_scores,42,0.42857142857142855,0.6429576354457447,0.4176876870755424,19,40
DV_device5_features_pca_scores,43,0.4387755102040816,0.6364310118471046,0.44398220780042774,19,40
DV_device5_features_pca_scores,44,0.4489795918367347,0.636224034725173,0.4454004652324011,19,40
DV_device5_features_pca_scores,45,0.45918367346938777,0.627645785542074,0.4823506303728429,19,40
DV_device5_features_pca_scores,46,0.46938775510204084,0.6516707539882653,0.3799205186885701,19,40
DV_device5_features_pca_scores,47,0.47959183673469385,0.6633847225460828,0.3368500363132147,18,40
DV_device5_features_pca_scores,48,0.4897959183673469,0.6498988080502733,0.38235251301446965,19,40
DV_device5_features_pca_scores,49,0.5,0.7592073527457396,0.4689561967199023,22,40
DV_device5_features_pca_scores,50,0.5102040816326531,0.7467180633573305,0.5097310328029789,22,40
DV_device5_features_pca_scores,51,0.5204081632653061,0.7660371163085238,0.4358606752077989,14,40
DV_device5_features_pca_scores,52,0.5306122448979592,0.7705528576730418,0.39625972066048154,14,40
DV_device5_features_pca_scores,53,0.5408163265306123,0.6791478910310167,0.8507988416578934,12,40
DV_device5_features_pca_scores,54,0.5510204081632653,0.6784116323013816,0.8397523749439847,12,40
DV_device5_features_pca_scores,55,0.5612244897959183,0.6888935513961162,0.8137507785334572,12,40
DV_device5_features_pca_scores,56,0.5714285714285714,0.6907947448912689,0.8171930511089393,12,40
DV_device5_features_pca_scores,57,0.5816326530612245,0.7637188280388789,0.5402255846864112,22,40
DV_device5_features_pca_scores,58,0.5918367346938775,0.7226362202459832,0.6766032813283784,31,40
DV_device5_features_pca_scores,59,0.6020408163265306,0.7463556735198367,0.6021341178817738,15,40
DV_device5_features_pca_scores,60,0.6122448979591837,0.7254450873425566,0.6706438992209345,31,40
DV_device5_features_pca_scores,61,0.6224489795918368,0.7712768873151695,0.5273822848370306,22,40
DV_device5_features_pca_scores,62,0.6326530612244898,0.7051217359656761,0.7523319105535067,31,40
DV_device5_features_pca_scores,63,0.6428571428571429,0.692017672257486,0.7991422360627845,12,40
DV_device5_features_pca_scores,64,0.6530612244897959,0.7225534150037882,0.6831841773065548,31,40
DV_device5_features_pca_scores,65,0.6632653061224489,0.7732870372393099,0.5268883078801789,22,40
DV_device5_features_pca_scores,66,0.673469387755102,0.8120306985809563,0.4200548012857881,5,40
DV_device5_features_pca_scores,67,0.6836734693877551,0.9013667664808254,0.6180769319133429,2,40
DV_device5_features_pca_scores,68,0.6938775510204082,0.9198059491659967,0.5719460683052813,33,40
DV_device5_features_pca_scores,69,0.7040816326530612,0.8978661555470608,0.6193415811708686,2,40
DV_device5_features_pca_scores,70,0.7142857142857143,0.8908066452876404,0.6437892844823966,2,40
DV_device5_features_pca_scores,71,0.7244897959183674,0.8999215061410615,0.6177898597796625,2,40
DV_device5_features_pca_scores,72,0.7346938775510204,0.9168585434235959,0.5639958344995041,33,40
DV_device5_features_pca_scores,73,0.7448979591836735,0.900545437514529,0.6196594004902619,2,40
DV_device5_features_pca_scores,74,0.7551020408163265,0.8828818939984344,0.6728440514698331,2,40
DV_device5_features_pca_scores,75,0.7653061224489796,0.8868646211489757,0.6416780151772014,2,40
DV_device5_features_pca_scores,76,0.7755102040816326,0.8694622643441188,0.7005523049802926,2,40
DV_device5_features_pca_scores,77,0.7857142857142857,0.8863581036112171,0.6571783230237188,2,40
DV_device5_features_pca_scores,78,0.7959183673469388,0.9082499756266034,0.587269444666826,33,40
DV_device5_features_pca_scores,79,0.8061224489795918,0.9181194747560195,0.562796976637339,33,40
DV_device5_features_pca_scores,80,0.8163265306122449,0.9241364632356561,0.5619124985738434,33,40
DV_device5_features_pca_scores,81,0.826530612244898,0.8912789151900284,0.6424676585906381,2,40
DV_device5_features_pca_scores,82,0.8367346938775511,0.8900605967918297,0.648128493360549,2,40
DV_device5_features_pca_scores,83,0.8469387755102041,0.9122881741819755,0.5874309116780473,33,40
DV_device5_features_pca_scores,84,0.8571428571428571,0.9050872866127264,0.6147801440206857,2,40
DV_device5_features_pca_scores,85,0.8673469387755102,0.88523181690155,0.6534411456515846,2,40
DV_device5_features_pca_scores,86,0.8775510204081632,0.8891094655547953,0.6517605615693733,2,40
DV_device5_features_pca_scores,87,0.8877551020408163,0.9009837162969493,0.6201174228064577,2,40
DV_device5_features_pca_scores,88,0.8979591836734694,0.877314157221651,0.6856672426950556,2,40
DV_device5_features_pca_scores,89,0.9081632653061225,0.8982019884430829,0.6234624114543234,2,40
DV_device5_features_pca_scores,90,0.9183673469387755,0.8783300996841383,0.6751683878359511,2,40
DV_device5_features_pca_scores,91,0.9285714285714286,0.8920312150208061,0.6459631159853333,2,40
DV_device5_features_pca_scores,92,0.9387755102040817,0.8872123354186687,0.6544597451019409,2,40
DV_device5_features_pca_scores,93,0.9489795918367347,0.9153370049569909,0.5782102739678184,33,40
DV_device5_features_pca_scores,94,0.9591836734693877,0.8991979260898004,0.624115125281423,2,40
DV_device5_features_pca_scores,95,0.9693877551020408,0.8991979260898004,0.624115125281423,2,40
DV_device5_features_pca_scores,96,0.9795918367346939,0.8991979260898004,0.624115125281423,2,40
DV_device5_features_pca_scores,97,0.9897959183673469,0.8991979260898004,0.624115125281423,2,40
DV_device5_features_pca_scores,98,1.0,1.0,0.0,25,40
